soc,charge_MW,discharge_MW,import_MW,export_MW,net_MW,objective_cost,run_id
0.23690306140894837,0.0,0.0,24.1,0.0,24.1,30212.001017307004,4
0.23690306140894837,0.0,0.0,25.59873333,0.0,25.59873333,30212.001017307004,4
0.23690306140894837,0.0,0.0,29.55434524,0.0,29.55434524,30212.001017307004,4
0.23690306140894837,0.0,0.0,31.1044018,0.0,31.1044018,30212.001017307004,4
0.23690306140894837,0.0,0.0,31.1604313,0.0,31.1604313,30212.001017307004,4
0.23690306140894837,0.0,0.0,30.43305232,0.0,30.43305232,30212.001017307004,4
0.23690306140894837,0.0,0.0,29.35082283,0.0,29.35082283,30212.001017307004,4
0.23690306140894837,0.0,0.0,27.9790625,0.0,27.9790625,30212.001017307004,4
0.23690306140894837,0.0,0.0,28.95705882,0.0,28.95705882,30212.001017307004,4
0.23690306140894837,0.0,0.0,26.59619714,0.0,26.59619714,30212.001017307004,4
0.23690306140894837,0.0,0.0,27.02155438,0.0,27.02155438,30212.001017307004,4
0.23690306140894837,0.0,0.0,29.25212052,0.0,29.25212052,30212.001017307004,4
0.23690306140894837,0.0,0.0,31.03634762,0.0,31.03634762,30212.001017307004,4
0.23690306140894837,0.0,0.0,30.95277625,0.0,30.95277625,30212.001017307004,4
0.23690306140894837,0.0,0.0,31.84,0.0,31.84,30212.001017307004,4
0.23690306140894837,0.0,0.0,32.54358153,0.0,32.54358153,30212.001017307004,4
0.23690306140894837,0.0,0.0,30.02593377,0.0,30.02593377,30212.001017307004,4
0.0,0.0,9.706747586639546,17.293807623360458,0.0,17.293807623360458,30212.001017307004,4
0.23690306147736384,0.0,10.78,15.838053280000002,0.0,15.838053280000002,36251.334912308106,5
0.23690306147736384,0.0,0.0,24.68104367,0.0,24.68104367,36251.334912308106,5
0.23690306147736384,0.0,0.0,23.56903867,0.0,23.56903867,36251.334912308106,5
0.23690306147736384,0.0,0.0,23.63551411,0.0,23.63551411,36251.334912308106,5
0.23690306147736384,0.0,0.0,23.18786714,0.0,23.18786714,36251.334912308106,5
0.23690306147736384,0.0,0.0,24.79345109,0.0,24.79345109,36251.334912308106,5
0.23690306147736384,0.0,0.0,21.82666667,0.0,21.82666667,36251.334912308106,5
0.23690306147736384,0.0,0.0,30.67946,0.0,30.67946,36251.334912308106,5
0.23690306147736384,0.0,0.0,32.7150215,0.0,32.7150215,36251.334912308106,5
0.23690306147736384,0.0,0.0,34.56835931,0.0,34.56835931,36251.334912308106,5
0.23690306147736384,0.0,0.0,34.92179554,0.0,34.92179554,36251.334912308106,5
0.23690306147736384,0.0,0.0,32.19645589,0.0,32.19645589,36251.334912308106,5
0.23690306147736384,0.0,0.0,30.42065334,0.0,30.42065334,36251.334912308106,5
0.23690306147736384,0.0,0.0,27.9790625,0.0,27.9790625,36251.334912308106,5
0.23690306147736384,0.0,0.0,28.95705882,0.0,28.95705882,36251.334912308106,5
0.23690306147736384,0.0,0.0,28.60861707,0.0,28.60861707,36251.334912308106,5
0.23690306147736384,0.0,0.0,29.32761497,0.0,29.32761497,36251.334912308106,5
0.23690306147736384,0.0,0.0,29.88502337,0.0,29.88502337,36251.334912308106,5
0.23690306147736384,0.0,0.0,33.32081952,0.0,33.32081952,36251.334912308106,5
0.23690306147736384,0.0,0.0,33.75078448,0.0,33.75078448,36251.334912308106,5
0.23690306147736384,0.0,0.0,36.0925,0.0,36.0925,36251.334912308106,5
0.23690306147736384,0.0,0.0,36.25919889,0.0,36.25919889,36251.334912308106,5
0.23690306147736384,0.0,0.0,31.42222036,0.0,31.42222036,36251.334912308106,5
0.0,0.0,9.706747589442768,20.20349781055723,0.0,20.20349781055723,36251.334912308106,5
0.5,0.0,0.0,29.97577025,0.0,29.97577025,54228.75876747464,6
0.5290322580645161,1.3180645161290334,0.0,29.384361526129034,0.0,29.384361526129034,54228.75876747464,6
0.7660661290322581,10.761337741935487,0.0,38.106237881935485,0.0,38.106237881935485,54228.75876747464,6
1.0,10.620597741935482,0.0,37.74938555193548,0.0,37.74938555193548,54228.75876747464,6
1.0,0.0,0.0,27.15560912,0.0,27.15560912,54228.75876747464,6
1.0,0.0,0.0,26.95126847,0.0,26.95126847,54228.75876747464,6
1.0,0.0,0.0,27.27,0.0,27.27,54228.75876747464,6
0.7369032258064516,0.0,10.779995677419354,22.960357182580648,0.0,22.960357182580648,54228.75876747464,6
0.4738064516129032,0.0,10.779995677419356,26.617694732580645,0.0,26.617694732580645,54228.75876747464,6
0.21070967738938776,0.0,10.779995678647207,29.266775431352794,0.0,29.266775431352794,54228.75876747464,6
0.21070967738938776,0.0,0.0,42.01797373,0.0,42.01797373,54228.75876747464,6
0.21070967738938776,0.0,0.0,41.52090514,0.0,41.52090514,54228.75876747464,6
0.21070967738938776,0.0,0.0,40.98152448,0.0,40.98152448,54228.75876747464,6
0.21070967738938776,0.0,0.0,41.58324324,0.0,41.58324324,54228.75876747464,6
0.21070967738938776,0.0,0.0,42.51081081,0.0,42.51081081,54228.75876747464,6
0.21070967738938776,0.0,0.0,39.4333859,0.0,39.4333859,54228.75876747464,6
0.21070967738938776,0.0,0.0,39.49734605,0.0,39.49734605,54228.75876747464,6
0.21070967738938776,0.0,0.0,38.92466997,0.0,38.92466997,54228.75876747464,6
0.21070967738938776,0.0,0.0,39.60828138,0.0,39.60828138,54228.75876747464,6
0.21070967738938776,0.0,0.0,40.01015081,0.0,40.01015081,54228.75876747464,6
0.21070967738938776,0.0,0.0,40.808,0.0,40.808,54228.75876747464,6
0.0,0.0,8.633512966514079,30.05081379348592,0.0,30.05081379348592,54228.75876747464,6
0.0,0.0,0.0,35.60890399,0.0,35.60890399,54228.75876747464,6
0.0,0.0,0.0,34.42551125,0.0,34.42551125,54228.75876747464,6
0.5,0.0,0.0,29.66445601,0.0,29.66445601,54658.337640155034,7
0.5,0.0,0.0,27.87749706,0.0,27.87749706,54658.337640155034,7
0.5,0.0,0.0,26.70602277,0.0,26.70602277,54658.337640155034,7
0.5,0.0,0.0,26.90584799,0.0,26.90584799,54658.337640155034,7
0.5,0.0,0.0,26.93253787,0.0,26.93253787,54658.337640155034,7
0.5,0.0,0.0,28.89746255,0.0,28.89746255,54658.337640155034,7
0.5,0.0,0.0,31.96304348,0.0,31.96304348,54658.337640155034,7
0.5,0.0,0.0,33.62628119,0.0,33.62628119,54658.337640155034,7
0.5,0.0,0.0,37.88427788,0.0,37.88427788,54658.337640155034,7
0.5,0.0,0.0,39.70581919,0.0,39.70581919,54658.337640155034,7
0.5,0.0,0.0,38.38477777,0.0,38.38477777,54658.337640155034,7
0.5,0.0,0.0,37.28639787,0.0,37.28639787,54658.337640155034,7
0.5,0.0,0.0,37.53962866,0.0,37.53962866,54658.337640155034,7
0.5,0.0,0.0,41.58324324,0.0,41.58324324,54658.337640155034,7
0.5,0.0,0.0,42.51081081,0.0,42.51081081,54658.337640155034,7
0.5,0.0,0.0,37.3480312,0.0,37.3480312,54658.337640155034,7
0.5,0.0,0.0,36.56502867,0.0,36.56502867,54658.337640155034,7
0.5,0.0,0.0,37.94132336,0.0,37.94132336,54658.337640155034,7
0.5,0.0,0.0,37.84343026,0.0,37.84343026,54658.337640155034,7
0.5,0.0,0.0,40.51694653,0.0,40.51694653,54658.337640155034,7
0.5,0.0,0.0,40.808,0.0,40.808,54658.337640155034,7
0.5,0.0,0.0,36.57653461,0.0,36.57653461,54658.337640155034,7
0.5,0.0,0.0,35.65145279,0.0,35.65145279,54658.337640155034,7
0.5,0.0,0.0,34.14353783,0.0,34.14353783,54658.337640155034,7
0.5,0.0,0.0,29.80723029,0.0,29.80723029,54107.54082035321,8
0.5290322580645161,1.3180645161290334,0.0,29.271225216129036,0.0,29.271225216129036,54107.54082035321,8
0.7660661290322581,10.761337741935487,0.0,37.85491270193549,0.0,37.85491270193549,54107.54082035321,8
1.0,10.620597741935482,0.0,37.586794041935484,0.0,37.586794041935484,54107.54082035321,8
1.0,0.0,0.0,27.05680505,0.0,27.05680505,54107.54082035321,8
1.0,0.0,0.0,26.25455161,0.0,26.25455161,54107.54082035321,8
1.0,0.0,0.0,31.96304348,0.0,31.96304348,54107.54082035321,8
0.7369690871559609,0.0,10.777297107415238,20.68109264258476,0.0,20.68109264258476,54107.54082035321,8
0.4739345632173913,0.0,10.77744506659698,24.701766713403018,0.0,24.701766713403018,54107.54082035321,8
0.2109000392788217,0.0,10.777445066596984,25.66351662340302,0.0,25.66351662340302,54107.54082035321,8
0.2109000392788217,0.0,0.0,37.7878651,0.0,37.7878651,54107.54082035321,8
0.2109000392788217,0.0,0.0,37.9557194,0.0,37.9557194,54107.54082035321,8
0.2109000392788217,0.0,0.0,39.21933004,0.0,39.21933004,54107.54082035321,8
0.2109000392788217,0.0,0.0,41.58324324,0.0,41.58324324,54107.54082035321,8
0.2109000392788217,0.0,0.0,42.51081081,0.0,42.51081081,54107.54082035321,8
0.2109000392788217,0.0,0.0,38.72666272,0.0,38.72666272,54107.54082035321,8
0.2109000392788217,0.0,0.0,37.35476256,0.0,37.35476256,54107.54082035321,8
0.2109000392788217,0.0,0.0,37.93637972,0.0,37.93637972,54107.54082035321,8
0.2109000392788217,0.0,0.0,36.82676868,0.0,36.82676868,54107.54082035321,8
0.2109000392788217,0.0,0.0,35.34759581,0.0,35.34759581,54107.54082035321,8
0.2109000392788217,0.0,0.0,40.808,0.0,40.808,54107.54082035321,8
0.2109000392788217,0.0,0.0,35.99205023,0.0,35.99205023,54107.54082035321,8
0.0,0.0,8.6413127593908,27.0224769906092,0.0,27.0224769906092,54107.54082035321,8
0.0,0.0,0.0,34.14353783,0.0,34.14353783,54107.54082035321,8
0.23690307804753985,0.0,10.78,17.2890868,0.0,17.2890868,49302.00080346871,9
0.23690307804753985,0.0,0.0,26.63407408,0.0,26.63407408,49302.00080346871,9
0.4839030780475398,10.78,0.0,35.79318794,0.0,35.79318794,49302.00080346871,9
0.7309030780475398,10.78,0.0,36.08655252,0.0,36.08655252,49302.00080346871,9
0.9779030780475398,10.78,0.0,35.27255906,0.0,35.27255906,49302.00080346871,9
0.9779030780475398,0.0,0.0,25.75683198,0.0,25.75683198,49302.00080346871,9
0.7249030780475398,0.0,10.366295500000001,19.926204499999997,0.0,19.926204499999997,49302.00080346871,9
0.4719030780475398,0.0,10.366295500000003,22.219262499999996,0.0,22.219262499999996,49302.00080346871,9
0.21890307804753983,0.0,10.366295499999998,24.1295098,0.0,24.1295098,49302.00080346871,9
0.21890307804753983,0.0,0.0,34.36397536,0.0,34.36397536,49302.00080346871,9
0.46590307804753983,10.78,0.0,46.88524796,0.0,46.88524796,49302.00080346871,9
0.7129030780475398,10.78,0.0,47.386899220000004,0.0,47.386899220000004,49302.00080346871,9
0.9599030780475398,10.78,0.0,44.730800460000005,0.0,44.730800460000005,49302.00080346871,9
1.0,1.820400256641692,0.0,38.35304070664169,0.0,38.35304070664169,49302.00080346871,9
1.0,0.0,0.0,37.37011299,0.0,37.37011299,49302.00080346871,9
1.0,0.0,0.0,32.59845668,0.0,32.59845668,49302.00080346871,9
0.7469030780475397,0.0,10.37026673161913,21.750989068380868,0.0,21.750989068380868,49302.00080346871,9
0.49390307804753986,0.0,10.366295499999996,24.417519310000007,0.0,24.417519310000007,49302.00080346871,9
0.24090307804753985,0.0,10.366295500000001,24.740145560000002,0.0,24.740145560000002,49302.00080346871,9
0.0,0.0,9.870642268380875,28.589652951619122,0.0,28.589652951619122,49302.00080346871,9
0.0,0.0,0.0,32.586,0.0,32.586,49302.00080346871,9
0.0,0.0,0.0,32.81845529,0.0,32.81845529,49302.00080346871,9
0.0,0.0,0.0,30.61251742,0.0,30.61251742,49302.00080346871,9
0.0,0.0,0.0,28.9102062,0.0,28.9102062,49302.00080346871,9
0.23690306149606283,0.0,10.78,15.751270280000002,0.0,15.751270280000002,40355.47773573321,10
0.0,0.0,9.70674759020893,15.52958216979107,0.0,15.52958216979107,40355.47773573321,10
0.23690306149606283,10.755398991921254,0.0,33.526489341921256,0.0,33.526489341921256,40355.47773573321,10
0.23690306149606283,0.0,0.0,23.23607538,0.0,23.23607538,40355.47773573321,10
0.4738061229921256,10.75539899192125,0.0,32.860752131921245,0.0,32.860752131921245,40355.47773573321,10
0.7107091844881884,10.755398991921254,0.0,36.331515451921256,0.0,36.331515451921256,40355.47773573321,10
1.0,10.78,0.0,33.46,0.0,33.46,40355.47773573321,10
1.0,0.0,0.0,30.5179707,0.0,30.5179707,40355.47773573321,10
1.0,0.0,0.0,35.19382723,0.0,35.19382723,40355.47773573321,10
1.0,0.0,0.0,33.71670204,0.0,33.71670204,40355.47773573321,10
1.0,0.0,0.0,33.39885222,0.0,33.39885222,40355.47773573321,10
1.0,0.0,0.0,35.75086225,0.0,35.75086225,40355.47773573321,10
1.0,0.0,0.0,31.94537517,0.0,31.94537517,40355.47773573321,10
1.0,0.0,0.0,36.53264045,0.0,36.53264045,40355.47773573321,10
1.0,0.0,0.0,37.37011299,0.0,37.37011299,40355.47773573321,10
1.0,0.0,0.0,31.70938211,0.0,31.70938211,40355.47773573321,10
1.0,0.0,0.0,30.98238065,0.0,30.98238065,40355.47773573321,10
0.7369030614960628,0.0,10.78,23.36908398,0.0,23.36908398,40355.47773573321,10
0.4738061229921256,0.0,10.78,26.56840159,0.0,26.56840159,40355.47773573321,10
0.2107091844881884,0.0,10.78,24.432451790000002,0.0,24.432451790000002,40355.47773573321,10
0.0,0.0,8.633492770626788,23.95250722937321,0.0,23.95250722937321,40355.47773573321,10
0.0,0.0,0.0,32.64057974,0.0,32.64057974,40355.47773573321,10
0.0,0.0,0.0,29.53932112,0.0,29.53932112,40355.47773573321,10
0.0,0.0,0.0,24.70177099,0.0,24.70177099,40355.47773573321,10
0.23690307080291395,0.0,10.78,16.081692330000003,0.0,16.081692330000003,35721.341781350624,11
0.23690307080291395,0.0,0.0,25.21527271,0.0,25.21527271,35721.341781350624,11
0.4738061416058279,10.755399414452295,0.0,34.6778825944523,0.0,34.6778825944523,35721.341781350624,11
0.7107092124087419,10.755399414452295,0.0,34.59627917445229,0.0,34.59627917445229,35721.341781350624,11
1.0,10.78,0.0,34.33842281,0.0,34.33842281,35721.341781350624,11
1.0,0.0,0.0,24.02027873,0.0,24.02027873,35721.341781350624,11
1.0,0.0,0.0,27.171,0.0,27.171,35721.341781350624,11
0.736903070802914,0.0,10.78,18.414708410000003,0.0,18.414708410000003,35721.341781350624,11
0.4738061416058279,0.0,10.78,18.42612664,0.0,18.42612664,35721.341781350624,11
0.21070921240874194,0.0,10.78,19.201167159999997,0.0,19.201167159999997,35721.341781350624,11
0.21070921240874194,0.0,0.0,30.47282261,0.0,30.47282261,35721.341781350624,11
0.4476122832116559,10.755399414452297,0.0,44.356164524452296,0.0,44.356164524452296,35721.341781350624,11
0.4476122832116559,0.0,0.0,30.94952688,0.0,30.94952688,35721.341781350624,11
0.6845153540145699,10.755399414452295,0.0,41.24724152445229,0.0,41.24724152445229,35721.341781350624,11
0.9214184248174839,10.7553994144523,0.0,39.7124582344523,0.0,39.7124582344523,35721.341781350624,11
1.0,3.56760351328623,0.0,33.03106663328623,0.0,33.03106663328623,35721.341781350624,11
1.0,0.0,0.0,33.27024407,0.0,33.27024407,35721.341781350624,11
0.736903070802914,0.0,10.78,24.88480859,0.0,24.88480859,35721.341781350624,11
0.4738061416058279,0.0,10.78,25.58922434,0.0,25.58922434,35721.341781350624,11
0.21070921240874194,0.0,10.78,25.865264359999998,0.0,25.865264359999998,35721.341781350624,11
0.21070921240874194,0.0,0.0,34.41888889,0.0,34.41888889,35721.341781350624,11
0.21070921240874194,0.0,0.0,32.33339444,0.0,32.33339444,35721.341781350624,11
0.0,0.0,8.633493914629588,21.303158035370416,0.0,21.303158035370416,35721.341781350624,11
0.0,0.0,0.0,26.8443819,0.0,26.8443819,35721.341781350624,11
0.23690307080291395,0.0,10.78,16.43156071,0.0,16.43156071,38651.05549426847,12
0.23690307080291395,0.0,0.0,25.50664633,0.0,25.50664633,38651.05549426847,12
0.4738061416058279,10.755399414452295,0.0,35.6170825944523,0.0,35.6170825944523,38651.05549426847,12
0.7107092124087419,10.755399414452295,0.0,34.943661344452295,0.0,34.943661344452295,38651.05549426847,12
1.0,10.78,0.0,34.96194534,0.0,34.96194534,38651.05549426847,12
1.0,0.0,0.0,24.86112817,0.0,24.86112817,38651.05549426847,12
1.0,0.0,0.0,30.20333333,0.0,30.20333333,38651.05549426847,12
0.736903070802914,0.0,10.78,18.812810480000003,0.0,18.812810480000003,38651.05549426847,12
0.4738061416058279,0.0,10.78,21.522327269999998,0.0,21.522327269999998,38651.05549426847,12
0.21070921240874194,0.0,10.78,24.818601209999997,0.0,24.818601209999997,38651.05549426847,12
0.21070921240874194,0.0,0.0,34.50959894,0.0,34.50959894,38651.05549426847,12
0.21070921240874194,0.0,0.0,35.02685508,0.0,35.02685508,38651.05549426847,12
0.21070921240874194,0.0,0.0,34.51804426,0.0,34.51804426,38651.05549426847,12
0.21070921240874194,0.0,0.0,36.3375,0.0,36.3375,38651.05549426847,12
0.21070921240874194,0.0,0.0,37.42111111,0.0,37.42111111,38651.05549426847,12
0.21070921240874194,0.0,0.0,35.33573585,0.0,35.33573585,38651.05549426847,12
0.21070921240874194,0.0,0.0,34.63773399,0.0,34.63773399,38651.05549426847,12
0.21070921240874194,0.0,0.0,38.30261571,0.0,38.30261571,38651.05549426847,12
0.21070921240874194,0.0,0.0,38.51516148,0.0,38.51516148,38651.05549426847,12
0.21070921240874194,0.0,0.0,37.77460194,0.0,37.77460194,38651.05549426847,12
0.21070921240874194,0.0,0.0,35.741,0.0,35.741,38651.05549426847,12
0.0,0.0,8.633493914629588,24.774179605370414,0.0,24.774179605370414,38651.05549426847,12
0.0,0.0,0.0,30.58995018,0.0,30.58995018,38651.05549426847,12
0.0,0.0,0.0,27.47428425,0.0,27.47428425,38651.05549426847,12
0.23690306149170492,0.0,10.78,16.357781160000002,0.0,16.357781160000002,43931.607637947556,13
0.23690306149170492,0.0,0.0,25.55241394,0.0,25.55241394,43931.607637947556,13
0.4842804113943969,10.78,0.0,36.08732939,0.0,36.08732939,43931.607637947556,13
0.7316577612970889,10.78,0.0,35.49005782,0.0,35.49005782,43931.607637947556,13
1.0,10.78,0.0,36.04931309,0.0,36.04931309,43931.607637947556,13
1.0,0.0,0.0,25.96073154,0.0,25.96073154,43931.607637947556,13
1.0,0.0,0.0,31.445,0.0,31.445,43931.607637947556,13
0.7369030614917049,0.0,10.78,23.06365667,0.0,23.06365667,43931.607637947556,13
0.4842804113943969,0.0,10.35083415376205,28.624212096237947,0.0,28.624212096237947,43931.607637947556,13
0.2316577612970889,0.0,10.35083415376205,32.10752605623795,0.0,32.10752605623795,43931.607637947556,13
0.2316577612970889,0.0,0.0,40.97518546,0.0,40.97518546,43931.607637947556,13
0.4790351111997809,10.78,0.0,51.27532557,0.0,51.27532557,43931.607637947556,13
0.7264124611024729,10.78,0.0,48.81691733,0.0,48.81691733,43931.607637947556,13
