prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
81.64,47.36,19651.69,19203.88,0.454771,0.0,10.78,19640.91,0.0,880.08
55.15,39.91,19526.08,18922.15,0.225253,4.72,0.0,19530.8,0.0,-260.31
52.75,29.64,19272.15,18964.64,0.315949,10.78,0.0,19282.93,0.0,-568.64
47.9,26.25,19275.47,18901.86,0.523089,0.0,0.0,19275.47,0.0,0.0
59.71,30.23,19510.51,19146.86,0.523089,0.0,10.78,19499.73,0.0,643.67
65.16,41.98,20185.13,19672.82,0.293571,0.0,10.78,20174.35,0.0,702.42
53.11,36.53,20665.35,20155.14,0.064053,10.78,0.0,20676.13,0.0,-572.53
61.34,24.07,20152.08,19773.67,0.271193,0.0,9.73,20142.35,0.0,596.84
56.13,27.02,19628.65,19045.11,0.064031,0.0,0.0,19628.65,0.0,0.0
53.44,25.09,18813.95,18866.35,0.064031,0.0,0.0,18813.95,0.0,0.0
49.12,21.86,17969.71,17721.04,0.064031,0.0,0.0,17969.71,0.0,0.0
52.93,24.1,16751.82,16550.63,0.064031,0.0,0.0,16751.82,0.0,0.0
35.2,23.87,15901.78,15730.73,0.064031,0.0,0.0,15901.78,0.0,0.0
35.87,14.84,15384.6,14787.53,0.5,11.35,0.0,15395.95,0.0,-407.12
31.89,16.39,15003.83,14563.46,0.718093,11.35,0.0,15015.18,0.0,-361.95
30.91,18.27,14865.51,14391.98,0.936185,0.0,0.0,14865.51,0.0,0.0
27.52,18.45,14838.3,14297.11,0.936185,0.0,0.0,14838.3,0.0,0.0
35.7,21.87,15242.17,14683.8,0.936185,0.0,0.0,15242.17,0.0,0.0
65.17,24.86,16221.23,15674.95,0.936185,0.0,0.0,16221.23,0.0,0.0
59.81,29.6,17808.01,16754.24,0.936185,0.0,0.0,17808.01,0.0,0.0
52.17,29.7,18593.53,17755.52,0.936185,0.0,10.24,18583.29,0.0,534.22
66.32,32.84,19104.84,18320.54,0.718164,0.0,10.24,19094.6,0.0,679.12
58.31,38.82,19153.61,18421.77,0.500144,0.0,10.24,19143.37,0.0,597.09
102.17,34.3,19156.26,18995.42,0.282123,0.0,10.24,19146.02,0.0,1046.22
74.6,37.13,19083.85,18464.31,0.064102,0.0,0.0,19083.85,0.0,0.0
49.84,31.67,18798.09,18960.18,0.064102,0.0,0.0,18798.09,0.0,0.0
108.25,29.56,18791.53,18677.86,0.064102,0.0,0.0,18791.53,0.0,0.0
91.32,29.55,18934.63,18564.17,0.064102,0.0,0.0,18934.63,0.0,0.0
153.65,31.55,19474.61,18984.9,0.064102,0.0,0.0,19474.61,0.0,0.0
151.07,39.55,20543.5,20277.44,0.064102,0.0,0.0,20543.5,0.0,0.0
88.58,42.27,21084.53,21225.08,0.064102,0.0,0.0,21084.53,0.0,0.0
80.21,25.88,20653.56,19805.92,0.064102,0.0,0.0,20653.56,0.0,0.0
79.48,27.63,20139.51,19477.54,0.064102,0.0,0.0,20139.51,0.0,0.0
87.48,26.48,19515.2,18511.51,0.064102,0.0,0.0,19515.2,0.0,0.0
55.39,22.77,18647.3,18137.61,0.064102,0.0,0.0,18647.3,0.0,0.0
49.54,24.2,17616.57,16883.83,0.064102,0.0,0.0,17616.57,0.0,0.0
42.64,23.74,16672.48,15884.9,0.064102,0.0,0.0,16672.48,0.0,0.0
67.54,19.13,16093.73,15066.49,0.5,11.35,0.0,16105.08,0.0,-766.58
66.12,16.59,15699.69,14694.77,0.718093,11.35,0.0,15711.04,0.0,-750.46
72.25,18.18,15529.94,14606.98,0.936185,0.0,0.0,15529.94,0.0,0.0
65.85,18.12,15552.75,14736.36,0.936185,0.0,0.0,15552.75,0.0,0.0
82.83,22.21,15935.51,14994.97,0.936185,0.0,0.0,15935.51,0.0,0.0
60.96,25.52,16741.38,16118.97,0.936185,0.0,10.24,16731.14,0.0,624.23
66.85,36.29,18015.96,17469.74,0.718164,0.0,10.24,18005.72,0.0,684.54
63.32,32.7,18920.42,18279.24,0.500144,0.0,10.24,18910.18,0.0,648.4
67.58,32.24,19637.12,19833.36,0.282123,0.0,10.24,19626.88,0.0,692.02
70.52,38.46,19925.29,19890.34,0.064102,0.0,0.0,19925.29,0.0,0.0
271.9,47.15,20169.5,20001.48,0.064102,0.0,0.0,20169.5,0.0,0.0
289.64,41.83,20025.31,19336.31,0.064102,0.0,0.0,20025.31,0.0,0.0
142.58,34.56,19986.57,19052.66,0.064102,0.0,0.0,19986.57,0.0,0.0
140.87,36.56,20059.04,19605.57,0.064102,0.0,0.0,20059.04,0.0,0.0
125.13,35.14,20020.55,19570.06,0.064102,0.0,0.0,20020.55,0.0,0.0
145.74,39.52,20196.14,20014.08,0.064102,0.0,0.0,20196.14,0.0,0.0
116.44,41.14,20959.83,20640.37,0.064102,0.0,0.0,20959.83,0.0,0.0
208.27,59.45,21580.17,21892.38,0.064102,0.0,0.0,21580.17,0.0,0.0
126.45,71.21,21228.0,20823.07,0.064102,0.0,0.0,21228.0,0.0,0.0
123.25,36.44,20759.05,20533.23,0.064102,0.0,0.0,20759.05,0.0,0.0
236.27,48.43,20205.97,19859.99,0.064102,0.0,0.0,20205.97,0.0,0.0
139.88,36.33,19421.28,18914.56,0.064102,0.0,0.0,19421.28,0.0,0.0
102.21,36.76,18410.9,17821.37,0.064102,0.0,0.0,18410.9,0.0,0.0
145.04,29.08,17573.0,16990.82,0.064102,0.0,0.0,17573.0,0.0,0.0
88.26,30.62,16949.42,16411.03,0.5,4.54,0.0,16953.96,0.0,-400.7
153.52,29.02,16603.04,16333.5,0.587237,4.54,0.0,16607.58,0.0,-696.98
88.37,28.02,16386.38,15881.52,0.674474,4.54,0.0,16390.92,0.0,-401.2
89.0,31.1,16338.55,15743.27,0.761711,4.54,0.0,16343.09,0.0,-404.06
154.83,36.63,16415.74,15711.47,0.848948,4.54,0.0,16420.28,0.0,-702.93
98.65,37.57,16840.64,16640.33,0.936185,0.0,0.0,16840.64,0.0,0.0
106.87,40.29,17733.86,17260.7,0.936185,0.0,4.1,17729.76,0.0,438.17
198.15,64.85,18278.53,17922.94,0.848892,0.0,4.1,18274.43,0.0,812.41
139.52,50.25,18807.53,18723.79,0.761598,0.0,4.1,18803.43,0.0,572.03
167.82,46.86,19009.09,18426.43,0.674305,0.0,4.1,19004.99,0.0,688.06
133.7,48.08,18940.66,18773.55,0.587011,0.0,4.1,18936.56,0.0,548.17
99.86,55.97,18782.56,18369.22,0.499718,0.0,4.1,18778.46,0.0,409.43
98.54,44.22,18425.02,18255.89,0.412424,0.0,4.1,18420.92,0.0,404.01
103.35,38.18,18303.17,17934.86,0.325131,0.0,4.1,18299.07,0.0,423.73
130.65,34.01,18374.35,18037.77,0.237837,0.0,4.1,18370.25,0.0,535.67
120.24,37.09,18863.76,18614.42,0.150544,0.0,4.1,18859.66,0.0,492.98
168.99,49.82,19730.14,19328.38,0.063251,0.0,0.0,19730.14,0.0,0.0
152.24,113.54,20636.58,20855.4,0.063251,0.0,0.0,20636.58,0.0,0.0
177.45,59.05,20400.55,20728.99,0.063251,0.0,0.0,20400.55,0.0,0.0
114.25,42.39,20005.36,20664.78,0.063251,0.0,0.0,20005.36,0.0,0.0
95.61,44.93,19559.69,20151.37,0.063251,0.0,0.0,19559.69,0.0,0.0
113.18,42.22,18906.03,18631.32,0.063251,0.0,0.0,18906.03,0.0,0.0
72.69,38.89,18071.17,17938.76,0.063251,0.0,0.0,18071.17,0.0,0.0
211.31,28.81,17205.89,17057.13,0.063251,0.0,0.0,17205.89,0.0,0.0
80.08,33.64,16482.82,16283.91,0.5,0.0,10.24,16472.58,0.0,820.02
77.96,25.08,15994.85,16158.82,0.281979,11.35,0.0,16006.2,0.0,-884.85
80.67,23.61,15640.8,15330.38,0.500072,11.35,0.0,15652.15,0.0,-915.6
78.03,22.19,15467.44,15216.9,0.718164,11.35,0.0,15478.79,0.0,-885.64
76.97,25.64,15473.14,15143.93,0.936257,0.0,0.0,15473.14,0.0,0.0
52.24,29.94,15723.79,15326.7,0.936257,0.0,10.24,15713.55,0.0,534.94
75.91,28.9,16069.46,15169.21,0.718236,0.0,0.0,16069.46,0.0,0.0
81.47,25.95,16590.21,16267.76,0.718236,11.35,0.0,16601.56,0.0,-924.68
80.01,28.17,17238.47,16303.81,0.936329,0.0,0.0,17238.47,0.0,0.0
105.85,32.58,17908.6,17032.09,0.936329,0.0,0.0,17908.6,0.0,0.0
107.9,41.12,18333.88,17392.53,0.936329,0.0,10.24,18323.64,0.0,1104.9
82.07,36.04,18673.71,17672.28,0.718308,0.0,10.24,18663.47,0.0,840.4
83.43,34.75,18788.52,17543.35,0.500287,0.0,10.24,18778.28,0.0,854.32
73.92,31.43,18774.92,18039.79,0.282267,0.0,0.0,18774.92,0.0,0.0
69.97,26.23,18755.42,17739.13,0.282267,11.35,0.0,18766.77,0.0,-794.16
64.63,31.17,18895.89,18121.77,0.500359,11.35,0.0,18907.24,0.0,-733.55
103.57,41.17,19696.06,19053.69,0.718452,0.0,10.24,19685.82,0.0,1060.56
70.42,38.13,19891.58,19042.88,0.500431,0.0,10.24,19881.34,0.0,721.1
65.34,72.56,19627.4,18632.7,0.28241,0.0,10.24,19617.16,0.0,669.08
70.97,27.28,19159.39,18063.36,0.06439,0.0,0.0,19159.39,0.0,0.0
50.19,26.48,18549.73,17562.76,0.06439,0.0,0.0,18549.73,0.0,0.0
46.44,22.33,17805.64,16817.92,0.06439,0.0,0.0,17805.64,0.0,0.0
20.79,24.16,16915.08,16078.74,0.06439,0.0,0.0,16915.08,0.0,0.0
21.21,24.54,16068.52,15217.82,0.06439,0.0,0.0,16068.52,0.0,0.0
19.85,15.73,15649.28,14748.26,0.5,0.0,0.0,15649.28,0.0,0.0
18.61,18.93,15276.93,14554.71,0.5,0.0,0.0,15276.93,0.0,0.0
19.39,18.93,15171.05,14577.73,0.5,0.0,0.0,15171.05,0.0,0.0
24.4,18.12,15264.65,14736.36,0.5,0.0,0.0,15264.65,0.0,0.0
27.78,22.53,15820.74,15058.69,0.5,0.0,0.0,15820.74,0.0,0.0
27.2,29.93,16947.09,16233.07,0.5,0.0,0.0,16947.09,0.0,0.0
53.25,34.53,18501.35,18201.38,0.5,0.0,0.0,18501.35,0.0,0.0
93.29,49.01,19532.92,19228.84,0.5,0.0,0.0,19532.92,0.0,0.0
47.98,43.72,19738.46,19463.66,0.5,0.0,0.0,19738.46,0.0,0.0
24.52,28.52,19663.42,19897.31,0.5,0.0,0.0,19663.42,0.0,0.0
106.82,45.92,19718.42,19880.37,0.5,0.0,0.0,19718.42,0.0,0.0
78.49,50.3,19788.34,19907.93,0.5,0.0,0.0,19788.34,0.0,0.0
105.26,42.55,19811.0,19795.26,0.5,0.0,0.0,19811.0,0.0,0.0
67.02,45.69,19769.22,19790.44,0.5,0.0,0.0,19769.22,0.0,0.0
106.27,40.64,19965.09,19596.68,0.5,0.0,0.0,19965.09,0.0,0.0
132.95,41.95,20573.25,19996.7,0.5,0.0,0.0,20573.25,0.0,0.0
173.26,49.13,21588.44,20485.75,0.5,0.0,0.0,21588.44,0.0,0.0
153.15,100.48,22393.41,21757.47,0.5,0.0,0.0,22393.41,0.0,0.0
132.58,36.42,22040.8,21492.89,0.5,0.0,0.0,22040.8,0.0,0.0
106.94,38.24,21576.19,20872.6,0.5,0.0,0.0,21576.19,0.0,0.0
135.7,46.36,20863.57,20394.93,0.5,0.0,0.0,20863.57,0.0,0.0
105.62,43.26,19998.84,19484.9,0.5,0.0,0.0,19998.84,0.0,0.0
23.55,36.76,18852.83,18424.35,0.5,0.0,0.0,18852.83,0.0,0.0
105.78,34.94,18021.4,17253.33,0.5,0.0,0.0,18021.4,0.0,0.0
76.75,28.15,17507.99,16141.51,0.5,11.35,0.0,17519.34,0.0,-871.11
105.06,28.16,17157.07,16112.79,0.718093,0.0,0.0,17157.07,0.0,0.0
108.78,27.55,17051.46,16066.15,0.718093,11.35,0.0,17062.81,0.0,-1234.65
93.98,32.35,17061.5,16076.27,0.936185,0.0,0.0,17061.5,0.0,0.0
98.15,41.35,17523.35,16523.66,0.936185,0.0,0.0,17523.35,0.0,0.0
133.55,37.45,18457.21,17714.4,0.936185,0.0,0.0,18457.21,0.0,0.0
200.35,54.38,20065.39,19190.96,0.936185,0.0,0.0,20065.39,0.0,0.0
146.83,113.25,21002.91,19999.05,0.936185,0.0,10.24,20992.67,0.0,1503.54
144.39,65.53,21308.67,20402.33,0.718164,0.0,0.0,21308.67,0.0,0.0
136.89,67.63,21347.92,21011.24,0.718164,0.0,10.24,21337.68,0.0,1401.75
160.84,79.99,21029.11,20485.4,0.500144,0.0,10.24,21018.87,0.0,1647.0
142.18,66.45,20895.5,19979.51,0.282123,0.0,0.0,20895.5,0.0,0.0
150.16,84.54,20946.75,19833.01,0.282123,0.0,10.24,20936.51,0.0,1537.64
242.2,46.5,20871.22,20158.85,0.064102,11.35,0.0,20882.57,0.0,-2748.97
170.67,45.21,20920.82,20223.28,0.282195,11.35,0.0,20932.17,0.0,-1937.1
186.99,41.55,21521.68,20060.17,0.500287,11.35,0.0,21533.03,0.0,-2122.34
178.21,51.41,22580.29,20831.07,0.71838,0.0,0.0,22580.29,0.0,0.0
246.52,125.56,23422.82,22223.48,0.71838,0.0,10.24,23412.58,0.0,2524.36
193.42,94.97,23091.19,21732.16,0.500359,0.0,10.24,23080.95,0.0,1980.62
180.87,43.33,22535.71,21281.93,0.282339,11.35,0.0,22547.06,0.0,-2052.87
159.02,60.81,21800.63,21042.88,0.500431,0.0,10.24,21790.39,0.0,1628.36
150.64,75.9,20824.17,19689.3,0.28241,0.0,10.24,20813.93,0.0,1542.55
94.41,43.24,19690.09,19049.64,0.06439,0.0,0.0,19690.09,0.0,0.0
39.91,38.16,18775.2,17906.79,0.06439,0.0,0.0,18775.2,0.0,0.0
99.36,34.26,18018.38,16989.69,0.5,11.35,0.0,18029.73,0.0,-1127.74
103.2,-6.21,17475.06,16669.0,0.718093,11.35,0.0,17486.41,0.0,-1171.32
101.38,34.05,17251.27,16382.63,0.936185,0.0,0.0,17251.27,0.0,0.0
103.22,35.31,17254.31,16372.31,0.936185,0.0,10.24,17244.07,0.0,1056.97
104.93,41.35,17473.27,16523.66,0.718164,0.0,10.24,17463.03,0.0,1074.48
97.62,37.45,18401.51,17512.75,0.500144,0.0,10.24,18391.27,0.0,999.63
131.92,44.32,19697.51,19019.13,0.282123,0.0,10.24,19687.27,0.0,1350.86
115.3,61.03,20558.96,19844.35,0.064102,11.35,0.0,20570.31,0.0,-1308.65
110.95,49.58,20654.44,19764.15,0.282195,11.35,0.0,20665.79,0.0,-1259.28
112.11,36.82,20542.75,19817.43,0.500287,11.35,0.0,20554.1,0.0,-1272.45
114.12,48.18,20376.3,19610.34,0.71838,11.35,0.0,20387.65,0.0,-1295.26
97.51,40.48,20262.62,19335.41,0.936473,0.0,10.24,20252.38,0.0,998.5
86.69,31.65,20055.56,18914.86,0.718452,0.0,10.24,20045.32,0.0,887.71
82.78,28.97,19928.03,18580.26,0.500431,0.0,10.24,19917.79,0.0,847.67
90.13,25.45,19996.04,18642.77,0.28241,0.0,10.24,19985.8,0.0,922.93
151.39,30.97,20247.0,18955.54,0.06439,11.35,0.0,20258.35,0.0,-1718.28
189.41,38.68,20914.49,20118.36,0.282482,11.35,0.0,20925.84,0.0,-2149.8
215.66,43.03,21400.01,20947.76,0.500575,11.35,0.0,21411.36,0.0,-2447.74
188.02,25.88,21060.28,20492.8,0.718667,11.35,0.0,21071.63,0.0,-2134.03
106.55,28.05,20536.26,20028.25,0.93676,0.0,10.24,20526.02,0.0,1091.07
127.64,26.34,19752.03,19289.33,0.718739,0.0,10.24,19741.79,0.0,1307.03
143.12,21.47,18888.98,18204.29,0.500719,0.0,10.24,18878.74,0.0,1465.55
73.5,24.29,17698.77,17203.11,0.282698,0.0,10.24,17688.53,0.0,752.64
36.28,24.22,16736.95,16226.78,0.064677,0.0,0.0,16736.95,0.0,0.0
146.24,19.4,16123.76,15740.89,0.5,11.35,0.0,16135.11,0.0,-1659.82
96.13,16.55,15675.28,14694.77,0.718093,11.35,0.0,15686.63,0.0,-1091.08
77.78,17.57,15455.71,14583.07,0.936185,0.0,0.0,15455.71,0.0,0.0
80.03,18.12,15415.03,14696.18,0.936185,0.0,0.0,15415.03,0.0,0.0
114.82,20.86,15817.95,14810.03,0.936185,0.0,0.0,15817.95,0.0,0.0
89.12,24.44,16687.56,16119.33,0.936185,0.0,10.24,16677.32,0.0,912.59
109.68,26.73,18292.42,16945.14,0.718164,0.0,10.24,18282.18,0.0,1123.12
273.03,30.54,18901.93,18286.39,0.500144,0.0,10.24,18891.69,0.0,2795.83
120.09,26.25,19194.82,18797.63,0.282123,0.0,10.24,19184.58,0.0,1229.72
162.33,27.32,19097.07,18821.4,0.064102,0.0,0.0,19097.07,0.0,0.0
201.1,25.94,18943.33,18235.23,0.064102,0.0,0.0,18943.33,0.0,0.0
68.15,29.12,18640.2,18365.4,0.064102,0.0,0.0,18640.2,0.0,0.0
69.38,29.57,18460.29,18010.95,0.064102,0.0,0.0,18460.29,0.0,0.0
72.63,27.08,18429.61,18594.05,0.064102,0.0,0.0,18429.61,0.0,0.0
67.03,24.72,18603.67,18473.8,0.064102,0.0,0.0,18603.67,0.0,0.0
67.68,28.66,18922.18,18930.05,0.064102,0.0,0.0,18922.18,0.0,0.0
194.86,34.63,19883.89,18736.47,0.064102,0.0,0.0,19883.89,0.0,0.0
62.76,36.9,20377.56,20169.67,0.064102,0.0,0.0,20377.56,0.0,0.0
53.84,24.07,20099.34,20193.84,0.064102,0.0,0.0,20099.34,0.0,0.0
58.04,27.02,19577.38,19625.07,0.064102,0.0,0.0,19577.38,0.0,0.0
38.14,27.43,18923.53,18720.76,0.064102,0.0,0.0,18923.53,0.0,0.0
57.06,21.56,18023.92,17742.78,0.064102,0.0,0.0,18023.92,0.0,0.0
59.27,24.1,16887.15,16788.89,0.064102,0.0,0.0,16887.15,0.0,0.0
59.06,23.87,15919.51,15730.73,0.064102,0.0,0.0,15919.51,0.0,0.0
50.87,14.97,15402.77,14624.5,0.5,11.35,0.0,15414.12,0.0,-577.37
59.17,17.36,15010.28,14374.99,0.718093,11.35,0.0,15021.63,0.0,-671.58
58.96,18.74,14767.23,14274.57,0.936185,0.0,0.0,14767.23,0.0,0.0
51.4,18.41,14760.2,14298.34,0.936185,0.0,0.0,14760.2,0.0,0.0
59.56,21.05,15079.19,14628.68,0.936185,0.0,0.0,15079.19,0.0,0.0
63.18,24.66,16112.67,15710.92,0.936185,0.0,0.0,16112.67,0.0,0.0
70.13,33.02,17595.69,17232.47,0.936185,0.0,10.24,17585.45,0.0,718.13
63.68,33.71,18506.0,18187.92,0.718164,0.0,10.24,18495.76,0.0,652.08
65.24,29.52,19043.93,18572.3,0.500144,11.35,0.0,19055.28,0.0,-740.47
60.73,24.48,19134.26,18513.8,0.718236,11.35,0.0,19145.61,0.0,-689.29
84.98,30.36,19166.3,18242.31,0.936329,0.0,0.0,19166.3,0.0,0.0
103.92,31.07,19196.52,18567.8,0.936329,0.0,0.0,19196.52,0.0,0.0
96.97,34.38,19118.71,18615.22,0.936329,0.0,10.24,19108.47,0.0,992.97
80.67,29.09,19050.45,18492.67,0.718308,0.0,10.24,19040.21,0.0,826.06
93.69,24.99,19160.87,18735.79,0.500287,11.35,0.0,19172.22,0.0,-1063.38
96.85,31.73,19647.45,18861.03,0.71838,11.35,0.0,19658.8,0.0,-1099.25
109.04,36.59,20523.35,19741.72,0.936473,0.0,10.24,20513.11,0.0,1116.57
141.64,42.18,21343.75,20854.9,0.718452,0.0,10.24,21333.51,0.0,1450.39
86.71,25.88,21169.15,20950.68,0.500431,11.35,0.0,21180.5,0.0,-984.16
88.86,31.19,20777.76,20335.43,0.718524,0.0,10.24,20767.52,0.0,909.93
92.86,47.49,20369.15,19925.62,0.500503,0.0,10.24,20358.91,0.0,950.89
111.93,43.26,19761.65,19510.49,0.282482,0.0,10.24,19751.41,0.0,1146.16
106.19,37.33,18954.74,18635.01,0.064461,0.0,0.0,18954.74,0.0,0.0
69.11,33.94,18157.39,17879.94,0.064461,0.0,0.0,18157.39,0.0,0.0
98.17,37.37,17640.1,17261.45,0.5,10.78,0.0,17650.88,0.0,-1058.27
