prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
34.18,23.35,54377.36,49267.61,0.5,0.0,0.0,54377.36,0.0,0.0
29.11,21.55,51544.98,47139.58,0.5,0.0,0.0,51544.98,0.0,0.0
27.22,18.94,48711.55,44907.82,0.5,0.0,0.0,48711.55,0.0,0.0
26.59,16.97,46360.05,43988.32,0.5,0.0,0.0,46360.05,0.0,0.0
25.06,18.59,44448.85,42870.6,0.5,0.0,0.0,44448.85,0.0,0.0
24.18,15.95,43060.11,41592.67,0.5,0.0,0.0,43060.11,0.0,0.0
23.14,17.04,42424.67,40865.4,0.5,0.0,0.0,42424.67,0.0,0.0
26.69,16.85,42581.43,40683.67,0.5,0.0,0.0,42581.43,0.0,0.0
47.05,26.23,44864.4,44173.94,0.5,0.0,0.0,44864.4,0.0,0.0
35.06,33.67,48021.26,46894.63,0.5,0.0,0.0,48021.26,0.0,0.0
30.6,24.58,48924.81,47979.54,0.5,0.0,0.0,48924.81,0.0,0.0
29.6,22.71,49231.48,47665.37,0.5,0.0,0.0,49231.48,0.0,0.0
27.32,22.7,48594.73,47259.57,0.5,0.0,0.0,48594.73,0.0,0.0
25.59,20.57,47004.64,45638.04,0.5,0.0,0.0,47004.64,0.0,0.0
23.23,20.65,45404.58,44005.86,0.5,0.0,0.0,45404.58,0.0,0.0
17.02,17.61,44283.58,39642.8,0.5,4.54,0.0,44288.12,0.0,-77.27
15.93,16.15,43833.23,38937.4,0.587237,4.54,0.0,43837.77,0.0,-72.32
16.86,17.46,43820.27,38965.13,0.674474,4.54,0.0,43824.81,0.0,-76.54
18.02,15.78,44280.89,39704.81,0.761711,4.54,0.0,44285.43,0.0,-81.81
22.06,16.79,45607.72,42893.56,0.848948,4.54,0.0,45612.26,0.0,-100.15
24.02,24.14,48192.44,48104.33,0.936185,0.0,4.1,48188.34,0.0,98.48
36.47,46.93,51734.8,50374.36,0.848892,0.0,4.1,51730.7,0.0,149.53
38.15,38.78,53582.09,51611.03,0.761598,0.0,4.1,53577.99,0.0,156.42
31.43,26.9,52554.24,48371.52,0.674305,0.0,4.1,52550.14,0.0,128.86
24.02,22.73,50154.36,47667.74,0.587011,0.0,4.1,50150.26,0.0,98.48
20.86,19.43,47876.44,44730.18,0.499718,0.0,4.1,47872.34,0.0,85.53
20.01,17.66,45796.84,42447.76,0.412424,0.0,4.1,45792.74,0.0,82.04
17.87,17.44,44125.6,42476.24,0.325131,0.0,4.1,44121.5,0.0,73.27
16.85,15.8,42814.67,40428.86,0.237837,0.0,4.1,42810.57,0.0,69.08
16.13,14.84,41767.95,39429.33,0.150544,0.0,4.1,41763.85,0.0,66.13
15.94,15.11,41255.28,38995.87,0.063251,0.0,0.0,41255.28,0.0,0.0
20.7,17.73,41378.14,39009.61,0.063251,0.0,0.0,41378.14,0.0,0.0
43.86,26.23,42409.8,41228.01,0.063251,0.0,0.0,42409.8,0.0,0.0
33.94,33.67,44421.23,42672.73,0.063251,0.0,0.0,44421.23,0.0,0.0
29.08,20.51,44336.09,41496.93,0.063251,0.0,0.0,44336.09,0.0,0.0
25.95,19.07,43873.86,42127.75,0.063251,0.0,0.0,43873.86,0.0,0.0
24.44,15.07,42603.75,41862.14,0.063251,0.0,0.0,42603.75,0.0,0.0
25.66,14.4,40692.18,38639.18,0.063251,0.0,0.0,40692.18,0.0,0.0
24.14,17.49,38846.98,36323.09,0.063251,0.0,0.0,38846.98,0.0,0.0
22.73,16.38,37623.64,34908.06,0.5,4.54,0.0,37628.18,0.0,-103.19
21.86,15.58,37153.44,33463.64,0.587237,4.54,0.0,37157.98,0.0,-99.24
22.03,14.62,37154.2,34672.74,0.674474,4.54,0.0,37158.74,0.0,-100.02
22.31,14.1,37663.47,35089.31,0.761711,4.54,0.0,37668.01,0.0,-101.29
24.57,16.79,38960.43,35639.1,0.848948,4.54,0.0,38964.97,0.0,-111.55
29.23,17.8,41441.0,37733.08,0.936185,0.0,4.1,41436.9,0.0,119.84
32.75,30.07,45029.53,41766.85,0.848892,0.0,4.1,45025.43,0.0,134.27
34.64,29.26,46821.99,45164.43,0.761598,0.0,4.1,46817.89,0.0,142.02
27.58,24.31,45951.49,43960.5,0.674305,0.0,4.1,45947.39,0.0,113.08
23.85,21.53,44645.47,43369.16,0.587011,0.0,4.1,44641.37,0.0,97.78
23.27,18.98,43417.82,41260.61,0.499718,0.0,4.1,43413.72,0.0,95.41
23.56,17.17,42056.13,41031.65,0.412424,0.0,4.1,42052.03,0.0,96.6
23.56,17.22,41204.69,39393.44,0.325131,0.0,4.1,41200.59,0.0,96.6
23.21,15.8,40769.07,39150.74,0.237837,0.0,4.1,40764.97,0.0,95.16
22.88,15.81,40649.97,38913.09,0.150544,0.0,4.1,40645.87,0.0,93.81
22.63,15.11,40604.07,38984.15,0.063251,4.54,0.0,40608.61,0.0,-102.74
24.82,15.62,40852.64,39083.89,0.150488,4.54,0.0,40857.18,0.0,-112.68
60.03,26.23,41954.46,40455.71,0.237725,4.54,0.0,41959.0,0.0,-272.54
47.09,33.67,43709.35,42507.18,0.324962,0.0,4.1,43705.25,0.0,193.07
34.28,19.48,43507.83,42869.83,0.237668,0.0,4.1,43503.73,0.0,140.55
31.09,18.99,43029.46,42015.19,0.150375,0.0,4.1,43025.36,0.0,127.47
25.13,17.69,41943.9,40873.59,0.063081,4.54,0.0,41948.44,0.0,-114.09
26.77,14.82,40183.78,38929.29,0.150318,0.0,4.1,40179.68,0.0,109.76
25.05,15.27,38463.9,37415.99,0.063025,0.0,0.0,38463.9,0.0,0.0
25.08,14.16,37466.41,36277.17,0.5,4.54,0.0,37470.95,0.0,-113.86
23.08,15.24,37108.71,36133.32,0.587237,4.54,0.0,37113.25,0.0,-104.78
22.82,17.46,37251.11,36231.27,0.674474,4.54,0.0,37255.65,0.0,-103.6
21.76,15.78,37684.3,36226.37,0.761711,4.54,0.0,37688.84,0.0,-98.79
22.72,16.79,39069.28,38668.89,0.848948,4.54,0.0,39073.82,0.0,-103.15
24.27,18.03,41945.03,40910.41,0.936185,0.0,4.1,41940.93,0.0,99.51
27.14,29.71,45830.9,43182.12,0.848892,0.0,4.1,45826.8,0.0,111.27
26.75,27.57,48155.9,46199.25,0.761598,0.0,4.1,48151.8,0.0,109.67
21.98,24.85,48334.17,46533.66,0.674305,0.0,4.1,48330.07,0.0,90.12
19.64,22.52,48078.75,43271.52,0.587011,0.0,4.1,48074.65,0.0,80.52
19.45,19.76,47664.97,43290.54,0.499718,0.0,4.1,47660.87,0.0,79.74
20.56,18.45,47183.61,43953.14,0.412424,0.0,4.1,47179.51,0.0,84.3
22.61,17.64,46474.43,43679.98,0.325131,0.0,4.1,46470.33,0.0,92.7
25.04,18.59,45818.76,42723.29,0.237837,0.0,4.1,45814.66,0.0,102.66
24.9,15.69,45323.96,42355.84,0.150544,0.0,4.1,45319.86,0.0,102.09
25.57,16.09,45146.31,42177.15,0.063251,0.0,0.0,45146.31,0.0,0.0
28.76,19.58,45868.15,41598.25,0.063251,0.0,0.0,45868.15,0.0,0.0
61.74,26.23,47935.74,44492.2,0.063251,0.0,0.0,47935.74,0.0,0.0
54.82,33.67,50647.93,45578.34,0.063251,0.0,0.0,50647.93,0.0,0.0
46.77,22.73,51044.78,47283.83,0.063251,0.0,0.0,51044.78,0.0,0.0
42.95,26.32,51006.72,47948.04,0.063251,0.0,0.0,51006.72,0.0,0.0
30.81,22.09,50322.47,46792.11,0.063251,0.0,0.0,50322.47,0.0,0.0
29.84,20.45,48744.55,49308.02,0.063251,0.0,0.0,48744.55,0.0,0.0
30.21,18.53,47481.64,46834.29,0.063251,0.0,0.0,47481.64,0.0,0.0
29.32,21.76,46656.53,44740.96,0.5,10.78,0.0,46667.31,0.0,-316.07
28.51,18.03,46487.22,47881.1,0.70714,10.78,0.0,46498.0,0.0,-307.34
28.23,649.92,46670.07,47751.05,0.91428,0.0,10.78,46659.29,0.0,304.32
28.8,650.96,47352.05,46813.77,0.684762,0.0,10.78,47341.27,0.0,310.46
31.35,650.95,48710.92,47137.56,0.455244,0.0,10.78,48700.14,0.0,337.95
34.78,72.98,51403.8,51395.46,0.225726,10.78,0.0,51414.58,0.0,-374.93
80.35,104.23,55020.9,54232.17,0.432866,10.78,0.0,55031.68,0.0,-866.17
67.87,258.78,56889.47,56180.83,0.640006,0.0,10.78,56878.69,0.0,731.64
40.85,1100.12,56616.21,57230.04,0.410488,0.0,10.78,56605.43,0.0,440.36
29.76,166.82,55636.84,57854.33,0.18097,0.0,5.5,55631.34,0.0,163.68
26.78,31.58,54090.09,52200.75,0.063869,1.17,0.0,54091.26,0.0,-31.33
26.89,22.78,52212.45,47558.29,0.086351,10.78,0.0,52223.23,0.0,-289.87
24.35,44.89,50480.63,49993.15,0.293491,0.0,10.78,50469.85,0.0,262.49
23.96,18.59,49177.42,46445.9,0.063973,10.78,0.0,49188.2,0.0,-258.29
19.77,20.25,48312.28,48669.07,0.271113,10.78,0.0,48323.06,0.0,-213.12
18.55,20.54,48453.08,47448.49,0.478253,10.78,0.0,48463.86,0.0,-199.97
20.59,19.45,49073.62,44854.25,0.685393,10.78,0.0,49084.4,0.0,-221.96
26.82,25.07,50039.14,45102.19,0.892533,0.0,10.78,50028.36,0.0,289.12
25.99,33.67,50954.02,46168.3,0.663015,0.0,10.78,50943.24,0.0,280.17
22.51,24.58,50382.62,48176.92,0.433497,0.0,6.58,50376.04,0.0,148.12
21.43,25.64,49327.53,46895.33,0.293401,0.0,10.78,49316.75,0.0,231.02
21.24,19.96,47824.66,43771.46,0.063883,0.0,0.0,47824.66,0.0,0.0
22.41,16.73,45786.2,41858.3,0.063883,0.0,0.0,45786.2,0.0,0.0
21.79,17.19,43803.65,39700.96,0.063883,0.0,0.0,43803.65,0.0,0.0
24.6,18.51,42077.16,39203.09,0.5,0.0,8.71,42068.45,0.0,214.27
21.74,16.91,40955.56,36756.34,0.314555,0.0,0.0,40955.56,0.0,0.0
20.0,14.62,40173.38,36000.38,0.314555,10.78,0.0,40184.16,0.0,-215.6
19.48,14.1,39819.07,34846.59,0.521695,10.78,0.0,39829.85,0.0,-209.99
19.91,16.79,39846.41,33435.77,0.728835,0.0,0.0,39846.41,0.0,0.0
20.19,16.61,40375.31,33749.95,0.728835,10.78,0.0,40386.09,0.0,-217.65
20.47,18.34,41360.19,35335.24,0.935974,0.0,0.0,41360.19,0.0,0.0
24.44,18.58,42431.28,36682.99,0.935974,0.0,0.0,42431.28,0.0,0.0
27.97,196.06,43545.67,38316.94,0.935974,0.0,10.78,43534.89,0.0,301.52
26.94,20.7,44303.33,38831.42,0.706457,0.0,10.78,44292.55,0.0,290.41
23.29,21.12,44660.24,38507.94,0.476939,0.0,10.78,44649.46,0.0,251.07
24.44,16.47,44364.71,39852.92,0.247421,10.78,0.0,44375.49,0.0,-263.46
22.04,40.87,43816.82,37642.89,0.454561,0.0,10.78,43806.04,0.0,237.59
20.65,15.8,43085.06,39106.28,0.225043,10.78,0.0,43095.84,0.0,-222.61
18.08,16.34,42322.19,38148.05,0.432183,10.78,0.0,42332.97,0.0,-194.9
17.97,18.02,41802.35,37033.69,0.639323,4.66,0.0,41807.01,0.0,-83.74
23.12,13.88,41556.4,38123.86,0.728865,10.78,0.0,41567.18,0.0,-249.23
49.85,26.23,41861.09,39043.59,0.936005,0.0,10.78,41850.31,0.0,537.38
43.16,33.67,42440.61,40128.33,0.706487,0.0,10.78,42429.83,0.0,465.26
30.88,20.08,41981.4,38911.54,0.476969,0.0,8.62,41972.78,0.0,266.19
25.33,19.75,41151.04,38035.31,0.29344,0.0,0.0,41151.04,0.0,0.0
24.11,21.88,40225.8,37017.77,0.29344,0.0,10.78,40215.02,0.0,259.91
26.18,19.98,38939.5,36551.79,0.063922,0.0,0.0,38939.5,0.0,0.0
22.73,16.14,37368.76,34453.5,0.063922,0.0,0.0,37368.76,0.0,0.0
24.59,15.83,35966.46,34254.48,0.5,0.0,0.0,35966.46,0.0,0.0
19.45,15.02,35002.69,33406.09,0.5,0.0,0.0,35002.69,0.0,0.0
18.21,13.12,34507.2,32654.1,0.5,0.0,0.0,34507.2,0.0,0.0
17.13,12.39,34353.83,32831.94,0.5,0.0,0.0,34353.83,0.0,0.0
17.77,16.79,34469.53,33144.17,0.5,0.0,0.0,34469.53,0.0,0.0
17.54,16.73,35017.78,33606.1,0.5,0.0,0.0,35017.78,0.0,0.0
18.7,18.1,35954.44,35236.5,0.5,0.0,0.0,35954.44,0.0,0.0
19.49,18.58,37130.74,36657.49,0.5,0.0,0.0,37130.74,0.0,0.0
20.62,23.34,38537.78,38935.43,0.5,0.0,0.0,38537.78,0.0,0.0
20.06,24.13,40102.3,39957.22,0.5,0.0,0.0,40102.3,0.0,0.0
19.8,22.1,41291.4,38085.52,0.5,0.0,0.0,41291.4,0.0,0.0
19.78,17.47,42159.25,39340.63,0.5,0.0,0.0,42159.25,0.0,0.0
20.0,17.54,42647.51,38381.66,0.5,0.0,0.0,42647.51,0.0,0.0
19.78,15.8,42663.85,38914.47,0.5,0.0,0.0,42663.85,0.0,0.0
19.37,16.84,42390.02,38731.08,0.5,0.0,0.0,42390.02,0.0,0.0
22.36,11.91,42078.2,37650.31,0.5,0.0,0.0,42078.2,0.0,0.0
24.82,34.73,42092.71,38853.04,0.5,0.0,0.0,42092.71,0.0,0.0
41.94,25.07,43365.74,39803.59,0.5,0.0,0.0,43365.74,0.0,0.0
43.58,33.67,45172.01,40907.74,0.5,0.0,0.0,45172.01,0.0,0.0
38.54,22.76,45355.22,40266.24,0.5,0.0,0.0,45355.22,0.0,0.0
38.03,19.57,44856.39,40773.55,0.5,0.0,0.0,44856.39,0.0,0.0
33.65,18.07,43916.15,39975.91,0.5,0.0,0.0,43916.15,0.0,0.0
28.18,16.93,42198.8,38556.72,0.5,0.0,0.0,42198.8,0.0,0.0
26.82,15.46,40546.42,37410.98,0.5,0.0,0.0,40546.42,0.0,0.0
28.78,15.18,39437.64,36348.21,0.5,4.54,0.0,39442.18,0.0,-130.66
25.04,15.57,39149.51,36786.69,0.587237,4.54,0.0,39154.05,0.0,-113.68
26.32,14.62,39301.59,35767.98,0.674474,4.54,0.0,39306.13,0.0,-119.49
27.45,15.78,39865.34,36318.34,0.761711,4.54,0.0,39869.88,0.0,-124.62
30.25,16.79,41252.38,36656.76,0.848948,4.54,0.0,41256.92,0.0,-137.33
37.39,19.54,44174.22,40198.01,0.936185,0.0,4.1,44170.12,0.0,153.3
58.82,32.91,48463.05,43563.2,0.848892,0.0,4.1,48458.95,0.0,241.16
61.86,30.54,51001.69,45652.62,0.761598,0.0,4.1,50997.59,0.0,253.63
42.53,27.59,51097.64,47587.08,0.674305,0.0,4.1,51093.54,0.0,174.37
31.04,24.18,49977.4,48019.85,0.587011,0.0,4.1,49973.3,0.0,127.26
27.25,21.69,48487.45,47122.01,0.499718,0.0,4.1,48483.35,0.0,111.73
25.64,20.67,46790.23,45540.53,0.412424,0.0,4.1,46786.13,0.0,105.12
24.18,18.17,45203.69,44323.3,0.325131,0.0,4.1,45199.59,0.0,99.14
23.27,15.8,43964.44,41379.06,0.237837,0.0,4.1,43960.34,0.0,95.41
22.73,15.31,42680.41,40555.61,0.150544,4.54,0.0,42684.95,0.0,-103.19
23.06,16.66,42092.3,40826.01,0.237781,4.54,0.0,42096.84,0.0,-104.69
26.3,19.45,42676.67,40563.22,0.325018,0.0,4.1,42672.57,0.0,107.83
72.84,32.72,44820.14,42529.03,0.237725,0.0,4.1,44816.04,0.0,298.64
69.89,33.67,47547.63,44389.78,0.150431,0.0,4.1,47543.53,0.0,286.55
43.71,23.16,47901.56,45294.47,0.063138,0.0,0.0,47901.56,0.0,0.0
41.67,23.36,47805.1,44827.74,0.063138,0.0,0.0,47805.1,0.0,0.0
31.71,19.98,46910.47,43748.86,0.063138,0.0,0.0,46910.47,0.0,0.0
35.27,16.73,45122.48,41847.77,0.063138,0.0,0.0,45122.48,0.0,0.0
31.44,17.22,43595.49,40329.8,0.063138,0.0,0.0,43595.49,0.0,0.0
32.25,17.67,42598.94,39180.81,0.5,0.0,0.0,42598.94,0.0,0.0
28.25,16.14,42470.42,38923.84,0.5,0.0,0.0,42470.42,0.0,0.0
26.26,17.46,42626.26,38511.31,0.5,12.36,0.0,42638.62,0.0,-324.57
25.96,15.78,43204.45,39093.52,0.7375,0.0,0.0,43204.45,0.0,0.0
28.78,16.79,44427.49,39447.27,0.7375,0.0,0.0,44427.49,0.0,0.0
36.18,19.52,47273.67,42773.77,0.7375,0.0,12.36,47261.31,0.0,447.18
58.87,33.34,51277.61,43777.82,0.474342,0.0,0.0,51277.61,0.0,0.0
62.7,30.54,53146.32,45582.25,0.474342,0.0,0.0,53146.32,0.0,0.0
43.61,24.64,52286.86,46428.98,0.474342,0.0,0.0,52286.86,0.0,0.0
40.78,23.03,50465.84,48052.57,0.474342,0.0,0.0,50465.84,0.0,0.0
31.2,22.81,48686.02,46298.18,0.474342,0.0,0.0,48686.02,0.0,0.0
27.97,19.66,47423.6,44768.27,0.474342,12.36,0.0,47435.96,0.0,-345.71
25.23,17.45,46269.01,43850.56,0.711842,0.0,0.0,46269.01,0.0,0.0
24.4,18.59,45302.22,44523.2,0.711842,0.0,0.0,45302.22,0.0,0.0
23.75,17.6,44598.22,48649.88,0.711842,0.0,0.0,44598.22,0.0,0.0
24.08,20.54,44456.19,47580.01,0.711842,0.0,0.0,44456.19,0.0,0.0
26.5,19.45,45226.89,44939.4,0.711842,0.0,12.36,45214.53,0.0,327.54
65.47,26.23,46897.5,45080.68,0.448684,0.0,0.0,46897.5,0.0,0.0
50.09,33.67,48389.3,46247.5,0.448684,0.0,0.0,48389.3,0.0,0.0
30.85,24.58,48266.47,47101.03,0.448684,0.0,0.0,48266.47,0.0,0.0
32.08,25.58,47744.6,44832.0,0.448684,0.0,0.0,47744.6,0.0,0.0
29.8,19.96,46274.27,43771.46,0.448684,12.36,0.0,46286.63,0.0,-368.33
29.57,16.73,43945.66,41858.3,0.686184,0.0,0.0,43945.66,0.0,0.0
27.78,17.19,41838.46,39871.1,0.686184,0.0,12.36,41826.1,0.0,343.36
24.03,15.03,40522.31,37908.63,0.5,11.35,0.0,40533.66,0.0,-272.74
23.68,15.69,39889.53,36475.97,0.718093,11.35,0.0,39900.88,0.0,-268.77
24.56,17.46,39622.37,37015.22,0.936185,0.0,10.24,39612.13,0.0,251.49
25.06,15.78,39898.58,37163.09,0.718164,0.0,10.24,39888.34,0.0,256.61
29.34,16.79,40982.21,36656.76,0.500144,0.0,10.24,40971.97,0.0,300.44
36.17,18.64,43479.12,40386.43,0.282123,0.0,10.24,43468.88,0.0,370.38
57.72,35.69,47026.26,45215.05,0.064102,11.35,0.0,47037.61,0.0,-655.12
58.86,31.68,48980.16,47199.3,0.282195,11.35,0.0,48991.51,0.0,-668.06
43.85,24.28,48589.1,46047.98,0.500287,11.35,0.0,48600.45,0.0,-497.7
30.37,23.94,47433.47,46217.26,0.71838,11.35,0.0,47444.82,0.0,-344.7
30.0,20.74,46083.2,44104.47,0.936473,0.0,10.24,46072.96,0.0,307.2
27.18,17.19,44525.68,42495.41,0.718452,0.0,10.24,44515.44,0.0,278.32
25.4,15.89,42980.13,42264.25,0.500431,0.0,10.24,42969.89,0.0,260.1
25.04,15.8,41587.98,40181.62,0.28241,0.0,10.24,41577.74,0.0,256.41
24.6,15.32,40624.79,39918.45,0.06439,11.35,0.0,40636.14,0.0,-279.21
24.4,15.11,40217.28,39831.43,0.282482,11.35,0.0,40228.63,0.0,-276.94
26.7,17.73,40530.34,38895.42,0.500575,0.0,10.24,40520.1,0.0,273.41
65.61,32.72,41958.13,39901.42,0.282554,0.0,10.24,41947.89,0.0,671.85
63.41,33.67,44069.42,42486.37,0.064533,11.35,0.0,44080.77,0.0,-719.7
46.02,19.37,44228.79,42869.83,0.282626,11.35,0.0,44240.14,0.0,-522.33
45.1,22.41,43991.28,41795.63,0.500719,11.35,0.0,44002.63,0.0,-511.88
37.87,18.55,43112.58,41812.97,0.718811,11.35,0.0,43123.93,0.0,-429.82
33.34,16.22,41400.84,40637.51,0.936904,0.0,10.24,41390.6,0.0,341.4
32.82,16.24,39861.49,38667.85,0.718883,0.0,10.24,39851.25,0.0,336.08
31.21,14.95,39030.99,37005.73,0.5,0.0,0.0,39030.99,0.0,0.0
28.24,15.62,38745.48,36963.51,0.5,0.0,0.0,38745.48,0.0,0.0
27.74,17.46,39016.95,37297.81,0.5,0.0,0.0,39016.95,0.0,0.0
27.27,15.78,39587.75,37371.91,0.5,0.0,0.0,39587.75,0.0,0.0
28.01,16.79,41015.43,38528.06,0.5,0.0,0.0,41015.43,0.0,0.0
38.79,19.78,43740.97,40251.34,0.5,0.0,0.0,43740.97,0.0,0.0
54.64,32.97,47681.79,43628.21,0.5,0.0,0.0,47681.79,0.0,0.0
57.14,30.56,49611.6,46286.13,0.5,0.0,0.0,49611.6,0.0,0.0
42.82,25.11,48339.45,45801.03,0.5,0.0,0.0,48339.45,0.0,0.0
34.08,21.94,45976.44,43494.94,0.5,0.0,0.0,45976.44,0.0,0.0
28.83,19.1,43795.87,41287.64,0.5,0.0,0.0,43795.87,0.0,0.0
28.03,17.82,42052.1,40421.12,0.5,0.0,0.0,42052.1,0.0,0.0
27.52,17.25,40862.47,39145.31,0.5,0.0,0.0,40862.47,0.0,0.0
26.68,15.8,40256.81,39259.06,0.5,0.0,0.0,40256.81,0.0,0.0
25.9,16.38,39945.35,39249.1,0.5,0.0,0.0,39945.35,0.0,0.0
25.84,15.11,39884.3,39649.14,0.5,0.0,0.0,39884.3,0.0,0.0
28.12,13.75,40072.79,39213.44,0.5,0.0,0.0,40072.79,0.0,0.0
61.4,32.72,40640.94,40252.46,0.5,0.0,0.0,40640.94,0.0,0.0
61.24,33.67,42031.72,42559.73,0.5,0.0,0.0,42031.72,0.0,0.0
43.53,17.6,41825.51,41597.14,0.5,0.0,0.0,41825.51,0.0,0.0
38.86,15.88,41215.97,41003.43,0.5,0.0,0.0,41215.97,0.0,0.0
32.08,18.32,40212.33,39483.72,0.5,0.0,0.0,40212.33,0.0,0.0
32.67,15.03,38517.68,37266.09,0.5,0.0,0.0,38517.68,0.0,0.0
29.73,12.56,36856.69,35402.05,0.5,0.0,12.36,36844.33,0.0,367.46
31.13,15.34,35988.24,34599.9,0.5,0.0,0.0,35988.24,0.0,0.0
28.57,15.42,35829.75,34017.94,0.5,0.0,0.0,35829.75,0.0,0.0
25.86,14.62,36099.7,33425.79,0.5,0.0,0.0,36099.7,0.0,0.0
24.26,14.1,36707.25,33686.11,0.5,0.0,0.0,36707.25,0.0,0.0
26.67,16.79,38121.58,35570.63,0.5,0.0,0.0,38121.58,0.0,0.0
32.7,17.12,40909.58,37647.58,0.5,0.0,0.0,40909.58,0.0,0.0
47.84,30.37,44866.42,41543.57,0.5,0.0,0.0,44866.42,0.0,0.0
38.26,29.54,47085.45,44345.8,0.5,0.0,0.0,47085.45,0.0,0.0
33.2,23.91,46676.75,42903.96,0.5,0.0,0.0,46676.75,0.0,0.0
32.24,21.94,44910.84,40766.18,0.5,0.0,0.0,44910.84,0.0,0.0
28.03,19.07,43265.86,40629.47,0.5,0.0,0.0,43265.86,0.0,0.0
27.82,18.26,42017.05,40981.21,0.5,0.0,0.0,42017.05,0.0,0.0
23.55,17.49,41378.65,39171.76,0.5,0.0,0.0,41378.65,0.0,0.0
21.51,18.48,41066.62,39390.99,0.5,0.0,0.0,41066.62,0.0,0.0
20.37,16.26,40884.51,39298.89,0.5,0.0,0.0,40884.51,0.0,0.0
20.47,8.11,40654.93,39705.58,0.5,0.0,0.0,40654.93,0.0,0.0
28.41,13.75,40739.9,39269.64,0.5,0.0,0.0,40739.9,0.0,0.0
51.21,32.72,40991.3,39808.01,0.5,0.0,0.0,40991.3,0.0,0.0
30.76,33.67,41933.2,42536.61,0.5,0.0,0.0,41933.2,0.0,0.0
25.68,19.68,41396.45,42050.43,0.5,0.0,0.0,41396.45,0.0,0.0
24.01,19.57,40699.43,40798.03,0.5,0.0,0.0,40699.43,0.0,0.0
20.89,18.12,39657.64,39359.11,0.5,0.0,0.0,39657.64,0.0,0.0
18.1,10.84,38333.57,37266.09,0.5,0.0,0.0,38333.57,0.0,0.0
14.3,12.56,37095.02,35402.05,0.5,0.0,12.36,37082.66,0.0,176.75
10.03,12.55,36030.89,34234.52,0.5,0.0,2.05,36028.84,0.0,20.56
10.28,15.02,35581.91,33406.09,0.456353,0.0,2.05,35579.86,0.0,21.07
10.5,13.12,35764.16,33511.39,0.412707,0.0,2.05,35762.11,0.0,21.53
11.7,17.2,36252.23,33006.44,0.36906,0.0,2.05,36250.18,0.0,23.99
